Time[s], 通道 0, 通道 1
0.04245656, 1, 0
0.04245929, 0, 0
0.04245989, 0, 1
0.04246264, 0, 0
0.04246324, 1, 0
0.04246597, 0, 0
0.04246657, 0, 1
0.04246932, 0, 0
0.04246992, 1, 0
0.04247265, 0, 0
0.04247325, 0, 1
0.04247600, 0, 0
0.04247660, 1, 0
0.04247933, 0, 0
0.04247993, 0, 1
0.04248268, 0, 0
0.04248328, 1, 0
0.04248601, 0, 0
0.04248661, 0, 1
0.04248936, 0, 0
0.04248996, 1, 0
0.04249269, 0, 0
0.04249329, 0, 1
0.04249604, 0, 0
0.04249664, 1, 0
0.04249937, 0, 0
0.04249997, 0, 1
0.04250272, 0, 0
0.04250332, 1, 0
0.04250605, 0, 0
0.04250665, 0, 1
0.04250940, 0, 0
0.04251000, 1, 0
0.04251273, 0, 0
0.04251333, 0, 1
0.04251608, 0, 0
0.04251668, 1, 0
0.04251941, 0, 0
0.04252001, 0, 1
0.04252276, 0, 0
0.04252336, 1, 0
0.04252609, 0, 0
0.04252669, 0, 1
0.04252944, 0, 0
0.04253004, 1, 0
0.04253277, 0, 0
0.04253337, 0, 1
0.04253612, 0, 0
0.04253671, 1, 0
0.04253945, 0, 0
0.04254005, 0, 1
0.04254279, 0, 0
0.04254339, 1, 0
0.04254613, 0, 0
0.04254672, 0, 1
0.04254947, 0, 0
0.04255007, 1, 0
0.04255281, 0, 0
0.04255340, 0, 1
0.04255615, 0, 0
0.04255675, 1, 0
0.04255949, 0, 0
0.04256008, 0, 1
0.04256283, 0, 0
0.04256343, 1, 0
0.04256617, 0, 0
0.04256676, 0, 1
0.04256951, 0, 0
0.04257011, 1, 0
0.04257285, 0, 0
0.04257344, 0, 1
0.04257619, 0, 0
0.04257679, 1, 0
0.04257953, 0, 0
0.04258012, 0, 1
0.04258287, 0, 0
0.04258347, 1, 0
0.04258621, 0, 0
0.04258680, 0, 1
0.04258955, 0, 0
0.04259015, 1, 0
0.04259289, 0, 0
0.04259348, 0, 1
0.04259623, 0, 0
0.04259683, 1, 0
0.04259957, 0, 0
0.04260016, 0, 1
0.04260291, 0, 0
0.04260351, 1, 0
0.04260625, 0, 0
0.04260684, 0, 1
0.04260959, 0, 0
0.04261019, 1, 0
0.04261292, 0, 0
0.04261352, 0, 1
0.04261627, 0, 0
0.04261687, 1, 0
0.04261960, 0, 0
0.04262020, 0, 1
0.04262295, 0, 0
0.04262355, 1, 0
0.04262628, 0, 0
0.04262688, 0, 1
0.04262963, 0, 0
0.04263023, 1, 0
0.04263296, 0, 0
0.04263356, 0, 1
0.04263631, 0, 0
0.04263691, 1, 0
0.04263964, 0, 0
0.04264024, 0, 1
0.04264299, 0, 0
0.04264359, 1, 0
0.04264632, 0, 0
0.04264692, 0, 1
0.04264967, 0, 0
0.04265027, 1, 0
0.04265300, 0, 0
0.04265360, 0, 1
0.04265635, 0, 0
0.04265695, 1, 0
0.04265968, 0, 0
0.04266028, 0, 1
0.04266303, 0, 0
0.04266363, 1, 0
0.04266636, 0, 0
0.04266696, 0, 1
0.04266971, 0, 0
0.04267031, 1, 0
0.04267304, 0, 0
0.04267364, 0, 1
0.04267639, 0, 0
0.04267699, 1, 0
0.04267972, 0, 0
0.04268032, 0, 1
0.04268307, 0, 0
0.04268367, 1, 0
0.04268640, 0, 0
0.04268700, 0, 1
0.04268975, 0, 0
0.04269035, 1, 0
0.04269308, 0, 0
0.04269368, 0, 1
0.04269643, 0, 0
0.04269703, 1, 0
0.04269976, 0, 0
0.04270036, 0, 1
0.04270311, 0, 0
0.04270370, 1, 0
0.04270644, 0, 0
0.04270704, 0, 1
0.04270979, 0, 0
0.04271038, 1, 0
0.04271312, 0, 0
0.04271372, 0, 1
0.04271646, 0, 0
0.04271706, 1, 0
0.04271980, 0, 0
0.04272039, 0, 1
0.04272314, 0, 0
0.04272374, 1, 0
0.04272648, 0, 0
0.04272707, 0, 1
0.04272982, 0, 0
0.04273042, 1, 0
0.04273316, 0, 0
0.04273375, 0, 1
0.04273650, 0, 0
0.04273710, 1, 0
0.04273984, 0, 0
0.04274043, 0, 1
0.04274318, 0, 0
0.04274378, 1, 0
0.04274652, 0, 0
0.04274711, 0, 1
0.04274986, 0, 0
0.04275046, 1, 0
0.04275320, 0, 0
0.04275379, 0, 1
0.04275654, 0, 0
0.04275714, 1, 0
0.04275988, 0, 0
0.04276047, 0, 1
0.04276322, 0, 0
0.04276382, 1, 0
0.04276656, 0, 0
0.04276715, 0, 1
0.04276990, 0, 0
0.04277050, 1, 0
0.04277324, 0, 0
0.04277383, 0, 1
0.04277658, 0, 0
0.04277718, 1, 0
0.04277992, 0, 0
0.04278051, 0, 1
0.04278326, 0, 0
0.04278386, 1, 0
0.04278660, 0, 0
0.04278719, 0, 1
0.04278994, 0, 0
0.04279054, 1, 0
0.04279328, 0, 0
0.04279387, 0, 1
0.04279662, 0, 0
0.04279722, 1, 0
0.04279995, 0, 0
0.04280055, 0, 1
0.04280330, 0, 0
0.04280390, 1, 0
0.04280663, 0, 0
0.04280723, 0, 1
0.04280998, 0, 0
0.04281058, 1, 0
0.04281331, 0, 0
0.04281391, 0, 1
0.04281666, 0, 0
0.04281726, 1, 0
0.04281999, 0, 0
0.04282059, 0, 1
0.04282334, 0, 0
0.04282394, 1, 0
0.04282667, 0, 0
0.04282727, 0, 1
0.04283002, 0, 0
0.04283062, 1, 0
0.04283335, 0, 0
0.04283395, 0, 1
0.04283670, 0, 0
0.04283730, 1, 0
0.04284003, 0, 0
0.04284063, 0, 1
0.04284338, 0, 0
0.04284398, 1, 0
0.04284671, 0, 0
0.04284731, 0, 1
0.04285006, 0, 0
0.04285066, 1, 0
0.04285339, 0, 0
0.04285399, 0, 1
0.04285674, 0, 0
0.04285734, 1, 0
0.04286007, 0, 0
0.04286067, 0, 1
0.04286342, 0, 0
0.04286402, 1, 0
0.04286675, 0, 0
0.04286735, 0, 1
0.04287010, 0, 0
0.04287069, 1, 0
0.04287343, 0, 0
0.04287403, 0, 1
0.04287678, 0, 0
0.04287737, 1, 0
0.04288011, 0, 0
0.04288071, 0, 1
0.04288345, 0, 0
0.04288405, 1, 0
0.04288679, 0, 0
0.04288739, 0, 1
0.04289013, 0, 0
0.04289073, 1, 0
0.04289347, 0, 0
0.04289407, 0, 1
0.04289681, 0, 0
0.04289741, 1, 0
0.04290015, 0, 0
0.04290074, 0, 1
0.04290349, 0, 0
0.04290409, 1, 0
0.04290683, 0, 0
0.04290742, 0, 1
0.04291017, 0, 0
0.04291077, 1, 0
0.04291351, 0, 0
0.04291410, 0, 1
0.04291685, 0, 0
0.04291745, 1, 0
0.04292019, 0, 0
0.04292078, 0, 1
0.04292353, 0, 0
0.04292413, 1, 0
0.04292687, 0, 0
0.04292746, 0, 1
0.04293021, 0, 0
0.04293081, 1, 0
0.04293355, 0, 0
0.04293414, 0, 1
0.04293689, 0, 0
0.04293749, 1, 0
0.04294023, 0, 0
0.04294082, 0, 1
0.04294357, 0, 0
0.04294417, 1, 0
0.04294691, 0, 0
0.04294750, 0, 1
0.04295025, 0, 0
0.04295085, 1, 0
0.04295359, 0, 0
0.04295418, 0, 1
0.04295693, 0, 0
0.04295753, 1, 0
0.04296026, 0, 0
0.04296086, 0, 1
0.04296361, 0, 0
0.04296421, 1, 0
0.04296694, 0, 0
0.04296754, 0, 1
0.04297029, 0, 0
0.04297089, 1, 0
0.04297362, 0, 0
0.04297422, 0, 1
0.04297697, 0, 0
0.04297757, 1, 0
0.04298030, 0, 0
0.04298090, 0, 1
0.04298365, 0, 0
0.04298425, 1, 0
0.04298698, 0, 0
0.04298758, 0, 1
0.04299033, 0, 0
0.04299093, 1, 0
0.04299366, 0, 0
0.04299426, 0, 1
0.04299701, 0, 0
0.04299761, 1, 0
0.04300034, 0, 0
0.04300094, 0, 1
0.04300369, 0, 0
0.04300429, 1, 0
0.04300702, 0, 0
0.04300762, 0, 1
0.04301037, 0, 0
0.04301097, 1, 0
0.04301370, 0, 0
0.04301430, 0, 1
0.04301705, 0, 0
0.04301765, 1, 0
0.04302038, 0, 0
0.04302098, 0, 1
0.04302373, 0, 0
0.04302433, 1, 0
0.04302706, 0, 0
0.04302766, 0, 1
0.04303041, 0, 0
0.04303101, 1, 0
0.04303374, 0, 0
0.04303434, 0, 1
0.04303709, 0, 0
0.04303768, 1, 0
0.04304042, 0, 0
0.04304102, 0, 1
0.04304377, 0, 0
0.04304436, 1, 0
0.04304710, 0, 0
0.04304770, 0, 1
0.04305045, 0, 0
0.04305104, 1, 0
0.04305378, 0, 0
0.04305438, 0, 1
0.04305713, 0, 0
0.04305772, 1, 0
0.04306046, 0, 0
0.04306106, 0, 1
0.04306380, 0, 0
0.04306440, 1, 0
0.04306714, 0, 0
0.04306774, 0, 1
0.04307048, 0, 0
0.04307108, 1, 0
0.04307382, 0, 0
0.04307441, 0, 1
0.04307716, 0, 0
0.04307776, 1, 0
0.04308050, 0, 0
0.04308109, 0, 1
0.04308384, 0, 0
0.04308444, 1, 0
0.04308718, 0, 0
0.04308777, 0, 1
0.04309052, 0, 0
0.04309112, 1, 0
0.04309386, 0, 0
0.04309445, 0, 1
0.04309720, 0, 0
0.04309780, 1, 0
0.04310054, 0, 0
0.04310113, 0, 1
0.04310388, 0, 0
0.04310448, 1, 0
0.04310722, 0, 0
0.04310781, 0, 1
0.04311056, 0, 0
0.04311116, 1, 0
0.04311390, 0, 0
0.04311449, 0, 1
0.04311724, 0, 0
0.04311784, 1, 0
0.04312058, 0, 0
0.04312117, 0, 1
0.04312392, 0, 0
0.04312452, 1, 0
0.04312725, 0, 0
0.04312785, 0, 1
0.04313060, 0, 0
0.04313120, 1, 0
0.04313393, 0, 0
0.04313453, 0, 1
0.04313728, 0, 0
0.04313788, 1, 0
0.04314061, 0, 0
0.04314121, 0, 1
0.04314396, 0, 0
0.04314456, 1, 0
0.04314729, 0, 0
0.04314789, 0, 1
0.04315064, 0, 0
0.04315124, 1, 0
0.04315397, 0, 0
0.04315457, 0, 1
0.04315732, 0, 0
0.04315792, 1, 0
0.04316065, 0, 0
0.04316125, 0, 1
0.04316400, 0, 0
0.04316460, 1, 0
0.04316733, 0, 0
0.04316793, 0, 1
0.04317068, 0, 0
0.04317128, 1, 0
0.04317401, 0, 0
0.04317461, 0, 1
0.04317736, 0, 0
0.04317796, 1, 0
0.04318069, 0, 0
0.04318129, 0, 1
0.04318404, 0, 0
0.04318464, 1, 0
0.04318737, 0, 0
0.04318797, 0, 1
0.04319072, 0, 0
0.04319132, 1, 0
0.04319405, 0, 0
0.04319465, 0, 1
0.04319740, 0, 0
0.04319800, 1, 0
0.04320073, 0, 0
0.04320133, 0, 1
0.04320408, 0, 0
0.04320467, 1, 0
0.04320741, 0, 0
0.04320801, 0, 1
0.04321076, 0, 0
0.04321135, 1, 0
0.04321409, 0, 0
0.04321469, 0, 1
0.04321743, 0, 0
0.04321803, 1, 0
0.04322077, 0, 0
0.04322137, 0, 1
0.04322411, 0, 0
0.04322471, 1, 0
0.04322745, 0, 0
0.04322805, 0, 1
0.04323079, 0, 0
0.04323139, 1, 0
0.04323413, 0, 0
0.04323473, 0, 1
0.04323747, 0, 0
0.04323807, 1, 0
0.04324081, 0, 0
0.04324140, 0, 1
0.04324415, 0, 0
0.04324475, 1, 0
0.04324749, 0, 0
0.04324808, 0, 1
0.04325083, 0, 0
0.04325143, 1, 0
0.04325417, 0, 0
0.04325476, 0, 1
0.04325751, 0, 0
0.04325811, 1, 0
0.04326085, 0, 0
0.04326144, 0, 1
0.04326419, 0, 0
0.04326479, 1, 0
0.04326753, 0, 0
0.04326812, 0, 1
0.04327087, 0, 0
0.04327147, 1, 0
0.04327421, 0, 0
0.04327480, 0, 1
0.04327755, 0, 0
0.04327815, 1, 0
0.04328089, 0, 0
0.04328148, 0, 1
0.04328423, 0, 0
0.04328483, 1, 0
0.04328757, 0, 0
0.04328816, 0, 1
0.04329091, 0, 0
0.04329151, 1, 0
0.04329425, 0, 0
0.04329484, 0, 1
0.04329759, 0, 0
0.04329819, 1, 0
0.04330092, 0, 0
0.04330152, 0, 1
0.04330427, 0, 0
0.04330487, 1, 0
0.04330760, 0, 0
0.04330820, 0, 1
0.04331095, 0, 0
0.04331155, 1, 0
0.04331428, 0, 0
0.04331488, 0, 1
0.04331763, 0, 0
0.04331823, 1, 0
0.04332096, 0, 0
0.04332156, 0, 1
0.04332431, 0, 0
0.04332491, 1, 0
0.04332764, 0, 0
0.04332824, 0, 1
0.04333099, 0, 0
0.04333159, 1, 0
0.04333432, 0, 0
0.04333492, 0, 1
0.04333767, 0, 0
0.04333827, 1, 0
0.04334100, 0, 0
0.04334160, 0, 1
0.04334435, 0, 0
0.04334495, 1, 0
0.04334768, 0, 0
0.04334828, 0, 1
0.04335103, 0, 0
0.04335163, 1, 0
0.04335436, 0, 0
0.04335496, 0, 1
0.04335771, 0, 0
0.04335831, 1, 0
0.04336104, 0, 0
0.04336164, 0, 1
0.04336439, 0, 0
0.04336499, 1, 0
0.04336772, 0, 0
0.04336832, 0, 1
0.04337107, 0, 0
0.04337167, 1, 0
0.04337440, 0, 0
0.04337500, 0, 1
0.04337775, 0, 0
0.04337835, 1, 0
0.04338108, 0, 0
0.04338168, 0, 1
0.04338443, 0, 0
0.04338502, 1, 0
0.04338776, 0, 0
0.04338836, 0, 1
0.04339110, 0, 0
0.04339170, 1, 0
0.04339444, 0, 0
0.04339504, 0, 1
0.04339778, 0, 0
0.04339838, 1, 0
0.04340112, 0, 0
0.04340172, 0, 1
0.04340446, 0, 0
0.04340506, 1, 0
0.04340780, 0, 0
0.04340839, 0, 1
0.04341114, 0, 0
0.04341174, 1, 0
0.04341448, 0, 0
0.04341507, 0, 1
0.04341782, 0, 0
0.04341842, 1, 0
0.04342116, 0, 0
0.04342175, 0, 1
0.04342450, 0, 0
0.04342510, 1, 0
0.04342784, 0, 0
0.04342843, 0, 1
0.04343118, 0, 0
0.04343178, 1, 0
0.04343452, 0, 0
0.04343511, 0, 1
0.04343786, 0, 0
0.04343846, 1, 0
0.04344120, 0, 0
0.04344179, 0, 1
0.04344454, 0, 0
0.04344514, 1, 0
0.04344788, 0, 0
0.04344847, 0, 1
0.04345122, 0, 0
0.04345182, 1, 0
0.04345456, 0, 0
0.04345515, 0, 1
0.04345790, 0, 0
0.04345850, 1, 0
0.04346124, 0, 0
0.04346183, 0, 1
0.04346458, 0, 0
0.04346518, 1, 0
0.04346792, 0, 0
0.04346851, 0, 1
0.04347126, 0, 0
0.04347186, 1, 0
0.04347459, 0, 0
0.04347519, 0, 1
0.04347794, 0, 0
0.04347854, 1, 0
0.04348127, 0, 0
0.04348187, 0, 1
0.04348462, 0, 0
0.04348522, 1, 0
0.04348795, 0, 0
0.04348855, 0, 1
0.04349130, 0, 0
0.04349190, 1, 0
0.04349463, 0, 0
0.04349523, 0, 1
0.04349798, 0, 0
0.04349858, 1, 0
0.04350131, 0, 0
0.04350191, 0, 1
0.04350466, 0, 0
0.04350526, 1, 0
0.04350799, 0, 0
0.04350859, 0, 1
0.04351134, 0, 0
0.04351194, 1, 0
0.04351467, 0, 0
0.04351527, 0, 1
0.04351802, 0, 0
0.04351862, 1, 0
0.04352135, 0, 0
0.04352195, 0, 1
0.04352470, 0, 0
0.04352530, 1, 0
0.04352803, 0, 0
0.04352863, 0, 1
0.04353138, 0, 0
0.04353198, 1, 0
0.04353471, 0, 0
0.04353531, 0, 1
0.04353806, 0, 0
0.04353866, 1, 0
0.04354139, 0, 0
0.04354199, 0, 1
0.04354474, 0, 0
0.04354534, 1, 0
0.04354807, 0, 0
0.04354867, 0, 1
0.04355142, 0, 0
0.04355201, 1, 0
0.04355475, 0, 0
0.04355535, 0, 1
0.04355810, 0, 0
0.04355869, 1, 0
0.04356143, 0, 0
0.04356203, 0, 1
0.04356478, 0, 0
0.04356537, 1, 0
0.04356811, 0, 0
0.04356871, 0, 1
0.04357145, 0, 0
0.04357205, 1, 0
0.04357479, 0, 0
0.04357539, 0, 1
0.04357813, 0, 0
0.04357873, 1, 0
0.04358147, 0, 0
0.04358206, 0, 1
0.04358481, 0, 0
0.04358541, 1, 0
0.04358815, 0, 0
0.04358874, 0, 1
0.04359149, 0, 0
0.04359209, 1, 0
0.04359483, 0, 0
0.04359542, 0, 1
0.04359817, 0, 0
0.04359877, 1, 0
0.04360151, 0, 0
0.04360210, 0, 1
0.04360485, 0, 0
0.04360545, 1, 0
0.04360819, 0, 0
0.04360878, 0, 1
0.04361153, 0, 0
0.04361213, 1, 0
0.04361487, 0, 0
0.04361546, 0, 1
0.04361821, 0, 0
0.04361881, 1, 0
0.04362155, 0, 0
0.04362214, 0, 1
0.04362489, 0, 0
0.04362549, 1, 0
0.04362823, 0, 0
0.04362882, 0, 1
0.04363157, 0, 0
0.04363217, 1, 0
0.04363491, 0, 0
0.04363550, 0, 1
0.04363825, 0, 0
0.04363885, 1, 0
0.04364158, 0, 0
0.04364218, 0, 1
0.04364493, 0, 0
0.04364553, 1, 0
0.04364826, 0, 0
0.04364886, 0, 1
0.04365161, 0, 0
0.04365221, 1, 0
0.04365494, 0, 0
0.04365554, 0, 1
0.04365829, 0, 0
0.04365889, 1, 0
0.04366162, 0, 0
0.04366222, 0, 1
0.04366497, 0, 0
0.04366557, 1, 0
0.04366830, 0, 0
0.04366890, 0, 1
0.04367165, 0, 0
0.04367225, 1, 0
0.04367498, 0, 0
0.04367558, 0, 1
0.04367833, 0, 0
0.04367893, 1, 0
0.04368166, 0, 0
0.04368226, 0, 1
0.04368501, 0, 0
0.04368561, 1, 0
0.04368834, 0, 0
0.04368894, 0, 1
0.04369169, 0, 0
0.04369229, 1, 0
0.04369502, 0, 0
0.04369562, 0, 1
0.04369837, 0, 0
0.04369897, 1, 0
0.04370170, 0, 0
0.04370230, 0, 1
0.04370505, 0, 0
0.04370565, 1, 0
0.04370838, 0, 0
0.04370898, 0, 1
0.04371173, 0, 0
0.04371233, 1, 0
0.04371506, 0, 0
0.04371566, 0, 1
0.04371841, 0, 0
0.04371900, 1, 0
0.04372174, 0, 0
0.04372234, 0, 1
0.04372509, 0, 0
0.04372568, 1, 0
0.04372842, 0, 0
0.04372902, 0, 1
0.04373176, 0, 0
0.04373236, 1, 0
0.04373510, 0, 0
0.04373570, 0, 1
0.04373845, 0, 0
0.04373904, 1, 0
0.04374178, 0, 0
0.04374238, 0, 1
0.04374512, 0, 0
0.04374572, 1, 0
0.04374846, 0, 0
0.04374906, 0, 1
0.04375180, 0, 0
0.04375240, 1, 0
0.04375514, 0, 0
0.04375573, 0, 1
0.04375848, 0, 0
0.04375908, 1, 0
0.04376182, 0, 0
0.04376241, 0, 1
0.04376516, 0, 0
0.04376576, 1, 0
0.04376850, 0, 0
0.04376909, 0, 1
0.04377184, 0, 0
0.04377244, 1, 0
0.04377518, 0, 0
0.04377577, 0, 1
0.04377852, 0, 0
0.04377912, 1, 0
0.04378186, 0, 0
0.04378245, 0, 1
0.04378520, 0, 0
0.04378580, 1, 0
0.04378854, 0, 0
0.04378913, 0, 1
0.04379188, 0, 0
0.04379248, 1, 0
0.04379522, 0, 0
0.04379581, 0, 1
0.04379856, 0, 0
0.04379916, 1, 0
0.04380190, 0, 0
0.04380249, 0, 1
0.04380524, 0, 0
0.04380584, 1, 0
0.04380858, 0, 0
0.04380917, 0, 1
0.04381192, 0, 0
0.04381252, 1, 0
0.04381525, 0, 0
0.04381585, 0, 1
0.04381860, 0, 0
0.04381920, 1, 0
0.04382193, 0, 0
0.04382253, 0, 1
0.04382528, 0, 0
0.04382588, 1, 0
0.04382861, 0, 0
0.04382921, 0, 1
0.04383196, 0, 0
0.04383256, 1, 0
0.04383529, 0, 0
0.04383589, 0, 1
0.04383864, 0, 0
0.04383924, 1, 0
0.04384197, 0, 0
0.04384257, 0, 1
0.04384532, 0, 0
0.04384592, 1, 0
0.04384865, 0, 0
0.04384925, 0, 1
0.04385200, 0, 0
0.04385260, 1, 0
0.04385533, 0, 0
0.04385593, 0, 1
0.04385868, 0, 0
0.04385928, 1, 0
0.04386201, 0, 0
0.04386261, 0, 1
0.04386536, 0, 0
0.04386596, 1, 0
0.04386869, 0, 0
0.04386929, 0, 1
0.04387204, 0, 0
0.04387264, 1, 0
0.04387537, 0, 0
0.04387597, 0, 1
0.04387872, 0, 0
0.04387932, 1, 0
0.04388205, 0, 0
0.04388265, 0, 1
0.04388540, 0, 0
0.04388600, 1, 0
0.04388873, 0, 0
0.04388933, 0, 1
0.04389208, 0, 0
0.04389268, 1, 0
0.04389541, 0, 0
0.04389601, 0, 1
0.04389876, 0, 0
0.04389935, 1, 0
0.04390209, 0, 0
0.04390269, 0, 1
0.04390543, 0, 0
0.04390603, 1, 0
0.04390877, 0, 0
0.04390937, 0, 1
0.04391211, 0, 0
0.04391271, 1, 0
0.04391545, 0, 0
0.04391605, 0, 1
0.04391879, 0, 0
0.04391939, 1, 0
0.04392213, 0, 0
0.04392273, 0, 1
0.04392547, 0, 0
0.04392607, 1, 0
0.04392881, 0, 0
0.04392940, 0, 1
0.04393215, 0, 0
0.04393275, 1, 0
0.04393549, 0, 0
0.04393608, 0, 1
0.04393883, 0, 0
0.04393943, 1, 0
0.04394217, 0, 0
0.04394276, 0, 1
0.04394551, 0, 0
0.04394611, 1, 0
0.04394885, 0, 0
0.04394944, 0, 1
0.04395219, 0, 0
0.04395279, 1, 0
0.04395553, 0, 0
0.04395612, 0, 1
0.04395887, 0, 0
0.04395947, 1, 0
0.04396221, 0, 0
0.04396280, 0, 1
0.04396555, 0, 0
0.04396615, 1, 0
0.04396889, 0, 0
0.04396948, 0, 1
0.04397223, 0, 0
0.04397283, 1, 0
0.04397557, 0, 0
0.04397616, 0, 1
0.04397891, 0, 0
0.04397951, 1, 0
0.04398225, 0, 0
0.04398284, 0, 1
0.04398559, 0, 0
0.04398619, 1, 0
0.04398892, 0, 0
0.04398952, 0, 1
0.04399227, 0, 0
0.04399287, 1, 0
0.04399560, 0, 0
0.04399620, 0, 1
0.04399895, 0, 0
0.04399955, 1, 0
0.04400228, 0, 0
0.04400288, 0, 1
0.04400563, 0, 0
0.04400623, 1, 0
0.04400896, 0, 0
0.04400956, 0, 1
0.04401231, 0, 0
0.04401291, 1, 0
0.04401564, 0, 0
0.04401624, 0, 1
0.04401899, 0, 0
0.04401959, 1, 0
0.04402232, 0, 0
0.04402292, 0, 1
0.04402567, 0, 0
0.04402627, 1, 0
0.04402900, 0, 0
0.04402960, 0, 1
0.04403235, 0, 0
0.04403295, 1, 0
0.04403568, 0, 0
0.04403628, 0, 1
0.04403903, 0, 0
0.04403963, 1, 0
0.04404236, 0, 0
0.04404296, 0, 1
0.04404571, 0, 0
0.04404631, 1, 0
0.04404904, 0, 0
0.04404964, 0, 1
0.04405239, 0, 0
0.04405299, 1, 0
0.04405572, 0, 0
0.04405632, 0, 1
0.04405907, 0, 0
0.04405967, 1, 0
0.04406240, 0, 0
0.04406300, 0, 1
0.04406575, 0, 0
0.04406635, 1, 0
0.04406908, 0, 0
0.04406968, 0, 1
0.04407243, 0, 0
0.04407302, 1, 0
0.04407576, 0, 0
0.04407636, 0, 1
0.04407910, 0, 0
0.04407970, 1, 0
0.04408244, 0, 0
0.04408304, 0, 1
0.04408578, 0, 0
0.04408638, 1, 0
0.04408912, 0, 0
0.04408972, 0, 1
0.04409246, 0, 0
0.04409306, 1, 0
0.04409580, 0, 0
0.04409639, 0, 1
0.04409914, 0, 0
0.04409974, 1, 0
0.04410248, 0, 0
0.04410307, 0, 1
0.04410582, 0, 0
0.04410642, 1, 0
0.04410916, 0, 0
0.04410975, 0, 1
0.04411250, 0, 0
0.04411310, 1, 0
0.04411584, 0, 0
0.04411643, 0, 1
0.04411918, 0, 0
0.04411978, 1, 0
0.04412252, 0, 0
0.04412311, 0, 1
0.04412586, 0, 0
0.04412646, 1, 0
0.04412920, 0, 0
0.04412979, 0, 1
0.04413254, 0, 0
0.04413314, 1, 0
0.04413588, 0, 0
0.04413647, 0, 1
0.04413922, 0, 0
0.04413982, 1, 0
0.04414256, 0, 0
0.04414315, 0, 1
0.04414590, 0, 0
0.04414650, 1, 0
0.04414924, 0, 0
0.04414983, 0, 1
0.04415258, 0, 0
0.04415318, 1, 0
0.04415592, 0, 0
0.04415651, 0, 1
0.04415926, 0, 0
0.04415986, 1, 0
0.04416259, 0, 0
0.04416319, 0, 1
0.04416594, 0, 0
0.04416654, 1, 0
0.04416927, 0, 0
0.04416987, 0, 1
0.04417262, 0, 0
0.04417322, 1, 0
0.04417595, 0, 0
0.04417655, 0, 1
0.04417930, 0, 0
0.04417990, 1, 0
0.04418263, 0, 0
0.04418323, 0, 1
0.04418598, 0, 0
0.04418658, 1, 0
0.04418931, 0, 0
0.04418991, 0, 1
0.04419266, 0, 0
0.04419326, 1, 0
0.04419599, 0, 0
0.04419659, 0, 1
0.04419934, 0, 0
0.04419994, 1, 0
0.04420267, 0, 0
0.04420327, 0, 1
0.04420602, 0, 0
0.04420662, 1, 0
0.04420935, 0, 0
0.04420995, 0, 1
0.04421270, 0, 0
0.04421330, 1, 0
0.04421603, 0, 0
0.04421663, 0, 1
0.04421938, 0, 0
0.04421998, 1, 0
0.04422271, 0, 0
0.04422331, 0, 1
0.04422606, 0, 0
0.04422666, 1, 0
0.04422939, 0, 0
0.04422999, 0, 1
0.04423274, 0, 0
0.04423333, 1, 0
0.04423607, 0, 0
0.04423667, 0, 1
0.04423942, 0, 0
0.04424001, 1, 0
0.04424275, 0, 0
0.04424335, 0, 1
0.04424610, 0, 0
0.04424669, 1, 0
0.04424943, 0, 0
0.04425003, 0, 1
0.04425277, 0, 0
0.04425337, 1, 0
0.04425611, 0, 0
0.04425671, 0, 1
0.04425945, 0, 0
0.04426005, 1, 0
0.04426279, 0, 0
0.04426338, 0, 1
0.04426613, 0, 0
0.04426673, 1, 0
0.04426947, 0, 0
0.04427006, 0, 1
0.04427281, 0, 0
0.04427341, 1, 0
0.04427615, 0, 0
0.04427674, 0, 1
0.04427949, 0, 0
0.04428009, 1, 0
0.04428283, 0, 0
0.04428342, 0, 1
0.04428617, 0, 0
0.04428677, 1, 0
0.04428951, 0, 0
0.04429010, 0, 1
0.04429285, 0, 0
0.04429345, 1, 0
0.04429619, 0, 0
0.04429678, 0, 1
0.04429953, 0, 0
0.04430013, 1, 0
0.04430287, 0, 0
0.04430346, 0, 1
0.04430621, 0, 0
0.04430681, 1, 0
0.04430955, 0, 0
0.04431014, 0, 1
0.04431289, 0, 0
0.04431349, 1, 0
0.04431623, 0, 0
0.04431682, 0, 1
0.04431957, 0, 0
0.04432017, 1, 0
0.04432290, 0, 0
0.04432350, 0, 1
0.04432625, 0, 0
0.04432685, 1, 0
0.04432958, 0, 0
0.04433018, 0, 1
0.04433293, 0, 0
0.04433353, 1, 0
0.04433626, 0, 0
0.04433686, 0, 1
0.04433961, 0, 0
0.04434021, 1, 0
0.04434294, 0, 0
0.04434354, 0, 1
0.04434629, 0, 0
0.04434689, 1, 0
0.04434962, 0, 0
0.04435022, 0, 1
0.04435297, 0, 0
0.04435357, 1, 0
0.04435630, 0, 0
0.04435690, 0, 1
0.04435965, 0, 0
0.04436025, 1, 0
0.04436298, 0, 0
0.04436358, 0, 1
0.04436633, 0, 0
0.04436693, 1, 0
0.04436966, 0, 0
0.04437026, 0, 1
0.04437301, 0, 0
0.04437361, 1, 0
0.04437634, 0, 0
0.04437694, 0, 1
0.04437969, 0, 0
0.04438029, 1, 0
0.04438302, 0, 0
0.04438362, 0, 1
0.04438637, 0, 0
0.04438697, 1, 0
0.04438970, 0, 0
0.04439030, 0, 1
0.04439305, 0, 0
0.04439365, 1, 0
0.04439638, 0, 0
0.04439698, 0, 1
0.04439973, 0, 0
0.04440033, 1, 0
